,High,Low,Open,Close,Volume,tweets,Marketcap,google_trends,profitability,transaction_fee,change,fluction,price,Date
192,224.81799999999998,207.78900000000002,210.28799999999998,224.59099999999998,1782070000.0,22927300807.8,11252.0,4.374,0.0172,0.0172,1,0.09792,246.584,2018-09-20
193,248.388,221.567,225.25099999999998,246.584,2836200000.0,25177561991.2,11849.0,5.495,0.0193,0.0193,0,-0.02475,240.48,2018-09-21
194,251.196,233.81,247.33700000000002,240.48,1921820000.0,24559189741.1,10075.0,4.473,0.019,0.019,1,0.01601,244.33,2018-09-22
195,247.46400000000003,237.857,240.99200000000002,244.33,1693470000.0,24957339670.0,9221.0,3.864,0.0193,0.0193,0,-0.06385,228.73,2018-09-23
196,245.108,227.49,244.84400000000002,228.73,1748740000.0,23368514474.6,11121.0,4.4239999999999995,0.019,0.019,0,-0.0447,218.505,2018-09-24
197,228.327,206.49,228.327,218.505,2120360000.0,22328327983.4,10803.0,4.402,0.0173,0.0173,0,-0.01216,215.847,2018-09-25
198,221.437,209.113,218.64700000000002,215.847,1756100000.0,22061164303.3,12399.0,4.449,0.017,0.017,1,0.05859,228.49400000000003,2018-09-26
199,230.607,212.65400000000002,215.44,228.49400000000003,2030320000.0,23358464738.5,12058.0,3.925,0.0174,0.0174,0,-0.02666,222.40200000000002,2018-09-27
200,231.748,218.669,229.041,222.40200000000002,2018120000.0,22740233568.0,10250.0,3.872,0.018000000000000002,0.018000000000000002,1,0.04151,231.635,2018-09-28
201,234.014,216.078,221.705,231.635,2208720000.0,23688983896.2,10778.0,3.804,0.0182,0.0182,1,0.00524,232.84799999999998,2018-09-29
202,236.986,228.445,231.329,232.84799999999998,1765560000.0,23817805502.1,9840.0,3.515,0.0186,0.0186,0,-0.00893,230.768,2018-09-30
203,234.145,226.945,233.22,230.768,1597500000.0,23609728018.1,11229.0,4.056,0.0186,0.0186,0,-0.01554,227.18099999999998,2018-10-01
204,231.167,225.838,231.1,227.18099999999998,1542080000.0,23247403474.2,12271.0,3.715,0.0186,0.0186,0,-0.02946,220.489,2018-10-02
205,226.458,213.97099999999998,226.407,220.489,1683930000.0,22567089085.9,12321.0,3.7539999999999996,0.0177,0.0177,1,0.00784,222.218,2018-10-03
206,226.148,220.09,220.446,222.218,1479500000.0,22748580858.8,12111.0,3.6710000000000003,0.0178,0.0178,1,0.02422,227.601,2018-10-04
207,228.31900000000002,220.957,222.267,227.601,1547330000.0,23304234601.1,14693.0,3.55,0.0177,0.0177,0,-0.0109,225.12,2018-10-05
208,227.926,224.24599999999998,227.55200000000002,225.12,1505070000.0,23054817089.3,10697.0,2.9530000000000003,0.0179,0.0179,1,0.00444,226.11900000000003,2018-10-06
209,226.37,222.99599999999998,225.435,226.11900000000003,1470480000.0,23161767973.0,8532.0,3.0460000000000003,0.0177,0.0177,1,0.01387,229.255,2018-10-07
210,230.765,224.55700000000002,226.50900000000001,229.255,1470740000.0,23487672999.7,10710.0,3.611,0.0178,0.0178,0,-0.00555,227.982,2018-10-08
211,230.16099999999997,226.40099999999998,229.71,227.982,1405130000.0,23361891400.9,10318.0,3.7230000000000003,0.018000000000000002,0.018000000000000002,0,-0.00971,225.769,2018-10-09
212,227.707,224.495,227.615,225.769,1384040000.0,23139713070.2,10689.0,3.826,0.0178,0.0178,0,-0.16065,189.49900000000002,2018-10-10
213,225.61,189.283,225.61,189.49900000000002,2167620000.0,19426181717.3,11221.0,4.617,0.0163,0.0163,1,0.03814,196.727,2018-10-11
214,199.40099999999998,188.707,188.707,196.727,1487900000.0,20171157773.8,10146.0,4.086,0.0159,0.0159,1,0.01583,199.84099999999998,2018-10-12
215,201.27900000000002,196.364,196.364,199.84099999999998,1167610000.0,20494529772.8,8838.0,3.1510000000000002,0.0161,0.0161,0,-0.02065,195.715,2018-10-13
216,201.827,195.243,199.69099999999997,195.715,1169260000.0,20075397006.8,8516.0,3.31,0.0161,0.0161,1,0.07148,209.704,2018-10-14
217,222.118,194.15900000000002,195.27,209.704,2865830000.0,21514574461.5,14303.0,4.239,0.0169,0.0169,1,0.00198,210.12,2018-10-15
218,212.173,207.984,209.628,210.12,1532280000.0,21561538444.9,14178.0,3.759,0.017,0.017,0,-0.01445,207.083,2018-10-16
219,211.125,205.928,210.217,207.083,1444130000.0,21254117735.7,10744.0,3.9930000000000003,0.0171,0.0171,0,-0.01802,203.352,2018-10-17
220,208.47,201.743,207.40400000000002,203.352,1365860000.0,20875341345.3,12042.0,3.74,0.0166,0.0166,1,0.00184,203.727,2018-10-18
221,204.66299999999998,201.84400000000002,203.257,203.727,1264480000.0,20917973392.6,9661.0,3.342,0.0164,0.0164,1,0.00836,205.43,2018-10-19
222,206.222,203.085,203.515,205.43,1238780000.0,21097037288.7,8751.0,3.1180000000000003,0.0169,0.0169,0,-0.0014,205.142,2018-10-20
223,208.155,204.62099999999998,205.39,205.142,1190300000.0,21071630785.8,7883.0,3.052,0.0171,0.0171,0,-0.00535,204.044,2018-10-21
224,206.93200000000002,203.377,205.174,204.044,1328980000.0,20962977291.7,9928.0,3.359,0.0171,0.0171,1,0.00143,204.33599999999998,2018-10-22
225,205.15099999999998,201.91099999999997,204.016,204.33599999999998,1237490000.0,20997181867.2,11280.0,3.352,0.017,0.017,0,-0.00237,203.852,2018-10-23
226,205.581,203.354,204.127,203.852,1102220000.0,20951603017.5,12042.0,3.5039999999999996,0.0169,0.0169,0,-0.00556,202.71900000000002,2018-10-24
227,204.132,201.82299999999998,203.868,202.71900000000002,1102900000.0,20839259066.2,10803.0,3.3369999999999997,0.017,0.017,1,0.00301,203.329,2018-10-25
228,204.78,201.551,202.33599999999998,203.329,1161310000.0,20906130835.2,9886.0,3.048,0.0172,0.0172,1,0.00433,204.21,2018-10-26
229,206.082,203.12599999999998,203.356,204.21,1084810000.0,21000852986.6,8654.0,2.56,0.0168,0.0168,1,0.00566,205.36599999999999,2018-10-27
230,205.919,203.523,204.51,205.36599999999999,1139140000.0,21123907348.8,8425.0,2.657,0.017,0.017,0,-0.03953,197.247,2018-10-28
231,205.597,195.734,205.174,197.247,1517230000.0,20292811277.7,10624.0,3.2289999999999996,0.0171,0.0171,1,0.00157,197.55599999999998,2018-10-29
232,198.122,196.351,197.203,197.55599999999998,1363500000.0,20328580025.7,8707.0,3.391,0.0164,0.0164,0,-0.00089,197.38099999999997,2018-10-30
233,198.338,196.53099999999998,197.649,197.38099999999997,1442380000.0,20314628127.2,8468.0,3.41,0.0164,0.0164,1,0.00755,198.872,2018-10-31
234,203.75400000000002,197.328,197.537,198.872,1336700000.0,20472105763.9,7678.0,3.4939999999999998,0.0168,0.0168,1,0.00886,200.635,2018-11-01
235,201.269,198.755,198.982,200.635,1451870000.0,20657629735.2,7999.0,3.467,0.0173,0.0173,0,-0.00224,200.18599999999998,2018-11-02
236,200.74,199.525,200.74,200.18599999999998,1307150000.0,20615439150.7,6256.0,3.469,0.0173,0.0173,1,0.03647,207.486,2018-11-03
237,211.27200000000002,198.986,200.158,207.486,1749300000.0,21371416840.4,7597.0,3.384,0.0174,0.0174,1,0.00774,209.09099999999998,2018-11-04
238,210.81900000000002,206.57299999999998,207.1,209.09099999999998,1613510000.0,21540996877.4,7488.0,3.878,0.0182,0.0182,1,0.04477,218.452,2018-11-05
239,218.452,207.894,209.47400000000002,218.452,1856940000.0,22445690691.5,7415.0,3.841,0.0184,0.0184,0,-0.00581,217.183,2018-11-06
240,221.65200000000002,216.796,218.899,217.183,1927830000.0,22383497661.8305,7949.0,3.713,0.019,0.019,0,-0.0228,212.231,2018-11-07
241,218.338,212.199,217.327,212.231,1769080000.0,21877424056.9623,8729.0,3.5610000000000004,0.0183,0.0183,0,-0.01016,210.074,2018-11-08
242,213.31599999999997,209.515,211.987,210.074,1554750000.0,21659329261.3419,8879.0,3.582,0.0183,0.0183,1,0.01171,212.533,2018-11-09
243,213.857,209.805,209.975,212.533,1377760000.0,21917195707.8987,8780.0,3.54,0.0182,0.0182,0,-0.00561,211.34,2018-11-10
244,212.99900000000002,208.868,212.479,211.34,1501600000.0,21798464880.6961,7069.0,2.965,0.0177,0.0177,0,-0.00436,210.418,2018-11-11
245,212.623,208.924,211.513,210.418,1452380000.0,21707637539.5254,10383.0,3.248,0.0183,0.0183,0,-0.01707,206.826,2018-11-12
246,210.515,206.135,210.149,206.826,1610260000.0,21341261802.2819,7892.0,3.553,0.018000000000000002,0.018000000000000002,0,-0.12295,181.39700000000002,2018-11-13
247,207.045,174.084,206.53400000000002,181.39700000000002,2595330000.0,18721032761.1747,9446.0,4.4910000000000005,0.0169,0.0169,0,-0.00326,180.80599999999998,2018-11-14
248,184.25099999999998,170.18900000000002,181.899,180.80599999999998,2638410000.0,18663659629.0191,7922.0,4.718,0.0153,0.0153,0,-0.03113,175.17700000000002,2018-11-15
249,181.35,173.12599999999998,180.865,175.17700000000002,2015330000.0,18086156169.3652,6018.0,3.429,0.0151,0.0151,0,-0.00671,174.00099999999998,2018-11-16
250,175.851,172.86900000000003,175.36,174.00099999999998,1832800000.0,17968221714.767,5891.0,3.307,0.0151,0.0151,1,0.01762,177.067,2018-11-17
251,179.15200000000002,174.175,174.175,177.067,1810920000.0,18288411984.3956,4941.0,2.826,0.0154,0.0154,0,-0.15752,149.175,2018-11-18
252,177.179,147.851,177.179,149.175,2745160000.0,15410551811.3501,6800.0,5.212000000000001,0.013999999999999999,0.013999999999999999,0,-0.12627,130.339,2018-11-19
253,151.253,126.36,148.811,130.339,3134410000.0,13467303238.6031,6639.0,6.146,0.0125,0.0125,1,0.04881,136.701,2018-11-20
254,138.89,125.758,131.142,136.701,2685930000.0,14127420909.3746,6214.0,4.813,0.0126,0.0126,0,-0.07312,126.706,2018-11-21
255,137.74,126.706,136.811,126.706,1792150000.0,13097009561.8385,5709.0,4.063,0.0127,0.0127,0,-0.02691,123.296,2018-11-22
256,127.02799999999999,119.559,126.419,123.296,1998010000.0,12747016419.385,5971.0,4.3839999999999995,0.0117,0.0117,0,-0.0795,113.494,2018-11-23
257,126.788,110.825,123.304,113.494,1800960000.0,11735901798.827,5387.0,3.753,0.0116,0.0116,1,0.02605,116.45,2018-11-24
258,118.881,101.77,113.126,116.45,2466750000.0,12043900588.4367,5090.0,5.484,0.0107,0.0107,0,-0.06969,108.335,2018-11-25
259,118.20100000000001,104.89299999999999,116.34299999999999,108.335,2139490000.0,11206775318.0214,6607.0,4.721,0.011000000000000001,0.011000000000000001,1,0.01546,110.01,2018-11-26
260,111.84200000000001,102.45200000000001,107.913,110.01,2320010000.0,11382216772.81,6232.0,4.659,0.0111,0.0111,1,0.11297,122.43799999999999,2018-11-27
261,126.04799999999999,110.198,110.198,122.43799999999999,2673470000.0,12670491119.1293,6651.0,4.488,0.0129,0.0129,0,-0.03998,117.542645204,2018-11-28
262,123.229721069336,115.29768769200001,122.72154998779295,117.542645204,2196099150.57585,12166285641.54,6296.0,3.781,0.013000000000000001,0.013000000000000001,0,-0.03719,113.171421096,2018-11-29
263,119.42376738899999,111.744962142,117.728096299,113.171421096,2020748395.5181,11716096075.5861,5172.0,3.4760000000000004,0.0127,0.0127,1,0.04828,118.635558644,2018-11-30
264,120.841453719,111.61912168100001,113.397761799,118.635558644,2131475767.6482198,12284117522.0051,5182.0,2.761,0.0122,0.0122,0,-0.01894,116.388899329,2018-12-01
265,120.562046513,116.092041098,118.26815086399999,116.388899329,1856199148.7806199,12053770487.1165,4054.0,2.9189999999999996,0.0127,0.0127,0,-0.06413,108.925017829,2018-12-02
266,116.61906831,107.415653907,116.378758099,108.925017829,1772756192.7458103,11282911403.5501,5647.0,3.7,0.0122,0.0122,1,0.01184,110.214189589,2018-12-03
267,113.142914372,107.40272138600001,108.803159312,110.214189589,1748116495.0887802,11418617062.7491,5846.0,3.8939999999999997,0.0118,0.0118,0,-0.07021,102.475555559,2018-12-04
268,110.59860670399999,102.475555559,110.33551794600001,102.475555559,1990157607.4646897,10618884099.1403,6799.0,3.85,0.0118,0.0118,0,-0.10456,91.76105615659999,2018-12-05
269,104.103496045,91.76105615659999,102.45059268700001,91.76105615659999,2310716932.4507604,9510417097.19255,,4.846,0.0107,0.0107,1,0.01671,93.2945640148,2018-12-06
270,96.0898423468,83.4697207864,91.64983421299999,93.2945640148,2554304529.78612,9671177427.255,7960.0,5.7,0.00975,0.00975,0,-0.01216,92.15963968770001,2018-12-07
271,97.0598805676,86.82566581729999,93.4100783452,92.15963968770001,1855759401.1518397,9555327945.88673,6119.0,4.654,0.0103,0.0103,1,0.03236,95.1420594843,2018-12-08
272,98.90003013229999,91.0312776727,92.03543269219999,95.1420594843,1875567179.8909101,9866414731.76198,5542.0,3.866,0.0107,0.0107,0,-0.03633,91.6856567551,2018-12-09
273,96.25730212469999,90.65425338120001,94.99217052610001,91.6856567551,1756437577.0089,9509816314.68256,5193.0,4.0569999999999995,0.0103,0.0103,0,-0.02989,88.94530321290001,2018-12-10
274,92.7823254702,87.6884077957,91.5789373141,88.94530321290001,1707497898.2693698,9227301064.46874,5051.0,4.011,0.01,0.01,1,0.01853,90.5933019065,2018-12-11
275,92.2405522778,88.26355934719999,88.61070338799999,90.5933019065,1533050103.47332,9400044026.00045,5114.0,3.795,0.0105,0.0105,0,-0.04475,86.5393148885,2018-12-12
276,91.1116024432,85.5183103992,90.6552290496,86.5393148885,1754475621.80332,8981108542.831758,5936.0,3.6039999999999996,0.0106,0.0106,0,-0.02578,84.30829593,2018-12-13
277,87.14493960819999,83.2264745506,86.63035319129999,84.30829593,1651491876.90996,8751209553.55698,5193.0,3.588,0.0102,0.0102,1,0.00157,84.4408095289,2018-12-14
278,85.3427425756,82.82989028829999,84.27969439399999,84.4408095289,1496176898.29685,8766638124.2495,4054.0,3.28,0.009909999999999999,0.009909999999999999,1,0.00973,85.2620969271,2018-12-15
279,87.5681237843,84.4694065515,84.4694065515,85.2620969271,1565817037.0959198,8853567310.96731,4175.0,3.0039999999999996,0.0102,0.0102,1,0.11578,95.1338271163,2018-12-16
280,96.80505394069999,85.38211199770001,85.38211199770001,95.1338271163,2101453023.79567,9880456238.6125,5563.0,4.042,0.0105,0.0105,1,0.06284,101.112455798,2018-12-17
281,101.320236081,92.96851860870001,95.1080428852,101.112455798,2277514075.70392,10503295748.6239,5622.0,3.886,0.0114,0.0114,1,0.00154,101.268575225,2018-12-18
282,108.54905525,100.691462088,101.68384635700001,101.268575225,2456482114.72289,10521416480.5439,6555.0,3.9939999999999998,0.0122,0.0122,1,0.14761,116.21687011,2018-12-19
283,117.17012674899999,100.63995804,101.09043810799999,116.21687011,3063842618.20114,12076674310.4854,7404.0,4.27,0.0128,0.0128,0,-0.05783,109.496233553,2018-12-20
284,119.09416222700001,107.58479463,115.83540173,109.496233553,2632539990.30444,11380357568.5836,6817.0,3.915,0.0132,0.0132,1,0.06633,116.75949916100001,2018-12-21
285,116.75949916100001,107.503167084,109.45594093,116.75949916100001,2338772938.80421,12137481655.0609,5356.0,3.275,0.0129,0.0129,1,0.11995,130.765259805,2018-12-22
286,133.075301961,117.27389797200001,117.27389797200001,130.765259805,3579715060.79529,13595887731.6921,5561.0,5.718,0.0148,0.0148,1,0.07244,140.23800256,2018-12-23
287,157.66870349299998,130.641669901,130.641669901,140.23800256,4370343386.78961,14583457939.4692,5624.0,6.388999999999999,0.0162,0.0162,0,-0.07411,129.84435176,2018-12-24
288,140.997589037,125.113291145,140.997589037,129.84435176,3298280609.26749,13505089289.6782,5484.0,4.438,0.0139,0.0139,1,0.01557,131.86562737399998,2018-12-25
289,136.677248539,126.29290758,129.88882272700002,131.86562737399998,2720469126.47326,13717858345.6728,5472.0,3.91,0.0137,0.0137,0,-0.11595,116.575910514,2018-12-26
290,132.677059292,115.650099757,131.92358466,116.575910514,2612804378.3572803,12129493222.3095,6689.0,3.998,0.0131,0.0131,1,0.18075,137.647013306,2018-12-27
291,137.647013306,115.69313248700001,116.89819805200001,137.647013306,3130201009.40638,14324511544.327,5983.0,3.801,0.0133,0.0133,1,0.0027,138.01833477899999,2018-12-28
292,147.03433000200002,134.570180924,138.46878261,138.01833477899999,3169029972.20291,14365797195.6268,6636.0,4.099,0.0149,0.0149,1,0.01334,139.859452892,2018-12-29
293,140.689090162,133.98233332200002,137.62746256399998,139.859452892,2660086834.11342,14560066114.1858,5866.0,3.728,0.0147,0.0147,0,-0.04641,133.368263445,2018-12-30
294,140.181156945,132.519392448,140.031074433,133.368263445,2358360233.96512,13886837729.6685,4953.0,3.197,0.0143,0.0143,1,0.05587,140.819413158,2018-12-31
295,141.39750437799998,132.650705543,133.418144908,140.819413158,2258709868.3227,14665318369.5793,4259.0,3.4389999999999996,0.0148,0.0148,1,0.10104,155.047677215,2019-01-01
296,156.929130846,140.650960077,141.519516951,155.047677215,3328240369.4232397,16150049902.4194,5770.0,5.877000000000001,0.0161,0.0161,0,-0.03813,149.13500337899998,2019-01-02
297,155.863057698,147.198367015,155.196037793,149.13500337899998,2676164880.23743,15536849936.05,5651.0,5.704,0.0153,0.0153,1,0.03652,154.58194227,2019-01-03
298,156.878975599,147.907099008,148.912894276,154.58194227,3126192535.10327,16107068093.0135,5716.0,5.117,0.0154,0.0154,1,0.00684,155.638589483,2019-01-04
299,160.824889089,154.337419842,154.337419842,155.638589483,3338211928.03853,16219974744.6123,5306.0,4.933,0.0159,0.0159,1,0.01354,157.746199308,2019-01-05
300,159.371446832,152.085923804,155.804227981,157.746199308,3231294371.15792,16442429109.107,4943.0,4.341,0.0151,0.0151,0,-0.03833,151.699213451,2019-01-06
301,158.450431168,151.15071977600002,157.80948734,151.699213451,2712108387.90836,15814868678.4056,6101.0,5.19,0.0149,0.0149,0,-0.00883,150.359633438,2019-01-07
302,153.625779826,148.66953556200002,151.967542981,150.359633438,2459808140.32382,15677889901.9284,6291.0,5.2620000000000005,0.0148,0.0148,1,0.00295,150.80311047,2019-01-08
303,153.622254454,150.288382338,150.5546946,150.80311047,2369241196.88913,15726845711.4899,5529.0,4.696000000000001,0.0147,0.0147,0,-0.14707,128.625185944,2019-01-09
304,152.148274936,126.52937645,150.843510345,128.625185944,3397734455.64172,13416263931.3845,6232.0,5.547000000000001,0.0134,0.0134,0,-0.00837,127.548324868,2019-01-10
305,130.165937404,125.244939678,127.81396214600001,127.548324868,2667585233.50578,13306214133.6505,5170.0,4.504,0.0124,0.0124,0,-0.0124,125.9665328,2019-01-11
306,128.666126333,125.44675734299999,127.528082611,125.9665328,2212109224.40877,13143426379.4793,4277.0,3.4360000000000004,0.0125,0.0125,0,-0.07199,116.89780148,2019-01-12
307,126.26787861,116.08596647799999,125.90722966,116.89780148,2268263943.76033,12199288487.1023,4805.0,3.51,0.0122,0.0122,1,0.10412,129.068732601,2019-01-13
308,130.856742484,116.96756182799999,116.97909648,129.068732601,2798085735.1758103,13471754801.5015,6104.0,4.685,0.0122,0.0122,0,-0.05451,122.032712316,2019-01-14
309,130.743563539,120.311522717,129.172690653,122.032712316,2735449164.32744,12739543688.3081,6858.0,4.795,0.0124,0.0124,1,0.01241,123.547061541,2019-01-15
310,127.11825062,121.44141698700001,121.809242251,123.547061541,2746469339.75468,12899812275.3187,6989.0,4.425,0.0123,0.0123,1,0.00158,123.741921671,2019-01-16
311,124.270718584,120.81702906299999,123.573540063,123.741921671,2594091284.94974,12922347329.5559,5989.0,3.728,0.0124,0.0124,0,-0.02208,121.01026519700001,2019-01-17
312,123.841693294,120.24190144299999,123.654651715,121.01026519700001,2305389799.8777,12639234713.3557,5142.0,3.535,0.0124,0.0124,1,0.029,124.519021209,2019-01-18
313,125.904226831,121.16103429399999,121.61442721700001,124.519021209,3048261797.09061,13007954845.5818,5088.0,3.1430000000000002,0.0123,0.0123,0,-0.04051,119.47482895799999,2019-01-19
314,125.070389929,118.702325271,124.63240064799999,119.47482895799999,2964108269.10782,12483136112.3603,4623.0,2.531,0.0119,0.0119,0,-0.01939,117.15785223200001,2019-01-20
315,119.715437964,116.157437029,119.636456665,117.15785223200001,2421720342.52025,12242940197.3863,4532.0,3.16,0.0109,0.0109,1,0.01357,118.747550914,2019-01-21
316,119.66434234,114.67667935200001,117.11075621,118.747550914,2552507404.72615,12410972240.9689,4875.0,2.9960000000000004,0.0108,0.0108,0,-0.0109,117.45260924799999,2019-01-22
317,119.422797607,116.37664710600001,118.713816943,117.45260924799999,2556952198.38136,12277481872.0362,5182.0,3.0839999999999996,0.0113,0.0113,0,-0.00076,117.362886414,2019-01-23
318,118.03210699899999,116.006798483,117.462784971,117.362886414,2520843419.62029,12269992351.2449,5977.0,3.1260000000000003,0.011000000000000001,0.011000000000000001,0,-0.00839,116.37834358,2019-01-24
319,117.802996076,115.83015256899999,117.59495227299999,116.37834358,2606881898.14419,12168932300.4047,5519.0,2.812,0.0109,0.0109,1,0.00095,116.488738462,2019-01-25
320,118.084116514,115.98057448899999,116.373526343,116.488738462,2412181168.8372397,12182338148.3055,5476.0,2.6039999999999996,0.0111,0.0111,0,-0.02647,113.40529189799999,2019-01-26
321,116.68540828399999,113.40529189799999,116.510314866,113.40529189799999,2775888286.99882,11861671822.0094,4601.0,2.75,0.011000000000000001,0.011000000000000001,0,-0.0601,106.58997682200001,2019-01-27
322,113.688228674,103.336465552,113.285232063,106.58997682200001,3366895504.6689,11150461957.7976,7092.0,3.2880000000000003,0.0108,0.0108,0,-0.0093,105.598213782,2019-01-28
323,107.165787867,103.999231261,106.721953365,105.598213782,2900418605.97177,11048347342.071001,6104.0,3.0260000000000002,0.0113,0.0113,1,0.03134,108.90753982,2019-01-29
324,109.45298228899999,104.84379221,105.407204612,108.90753982,2874370354.58599,11396282341.1625,6534.0,2.5639999999999996,0.0117,0.0117,0,-0.01695,107.061013064,2019-01-30
325,110.458358316,106.52535342200001,108.90077103700001,107.061013064,2828796030.76159,11204735502.2036,6358.0,2.965,0.0116,0.0116,1,0.00513,107.609786895,2019-01-31
326,108.638706936,105.046500037,107.147683721,107.609786895,2541271518.87325,11263815609.9409,4182.0,2.714,0.0117,0.0117,1,0.02621,110.430261898,2019-02-01
327,110.653877671,106.764019085,107.466413449,110.430261898,2385157837.71174,11560765572.9744,4623.0,2.73,0.0119,0.0119,0,-0.0266,107.49267145799999,2019-02-02
328,110.82735259799999,106.56398540100001,110.490318017,107.49267145799999,2519334756.87891,11254870706.4255,5250.0,2.39,0.012,0.012,1,0.00306,107.82160342700001,2019-02-03
329,108.70103534100001,107.06742050000001,107.62582150600001,107.82160342700001,2491888674.79883,11290969363.786999,5596.0,2.78,0.0119,0.0119,0,-0.00351,107.443520166,2019-02-04
330,108.13478762700001,106.909894888,107.628166134,107.443520166,2515863998.87315,11253035388.4001,4877.0,3.177,0.0118,0.0118,0,-0.02349,104.91928986799999,2019-02-05
331,107.56930183,102.934560657,107.56930183,104.91928986799999,2593048199.1017,10990266832.9059,4763.0,3.228,0.0116,0.0116,0,-0.00366,104.535298574,2019-02-06
332,106.058875046,104.4091339,104.83577728899999,104.535298574,2326764622.24354,10951652648.4384,4724.0,2.8489999999999998,0.0118,0.0118,1,0.14093,119.267748863,2019-02-07
333,119.80581261200001,104.19443646399999,104.64504714,119.267748863,3656841346.5182705,12496945335.9863,4644.0,2.898,0.0122,0.0122,1,0.00137,119.430883307,2019-02-08
334,120.68973402799999,118.000400776,119.214112324,119.430883307,2884650400.4096303,12515870173.265,4551.0,3.19,0.0132,0.0132,1,0.04501,124.806484949,2019-02-09
335,124.853626025,117.105776149,119.408964279,124.806484949,3148766590.14275,13080881910.2291,3650.0,3.0,0.0112,0.0112,0,-0.02811,121.29839599200001,2019-02-10
336,124.87153361700001,120.31174986,124.87153361700001,121.29839599200001,3222473887.40902,12714795026.098999,4699.0,3.235,0.0115,0.0115,1,0.0105,122.572291057,2019-02-11
337,123.468300517,119.600025482,121.17857644600001,122.572291057,3149576428.84467,12849965121.4603,4456.0,2.9360000000000004,0.0112,0.0112,0,-0.00015,122.553602552,2019-02-12
338,125.550697776,121.612499271,122.544287348,122.553602552,3386585799.1429896,12849605818.9081,4972.0,3.134,0.0115,0.0115,0,-0.00949,121.39020372600001,2019-02-13
339,124.45198864299999,121.33488928700001,122.416986985,121.39020372600001,3331701627.67488,12729213674.5428,4997.0,2.946,0.0117,0.0117,1,0.00585,122.10038737200001,2019-02-14
340,123.660125722,121.37191468299999,121.45369483,122.10038737200001,3021741614.85686,12805280765.9495,4579.0,2.758,0.0117,0.0117,1,0.0095,123.260213055,2019-02-15
341,124.13481093600001,122.29530601200001,122.39645541200001,123.260213055,2905833287.20649,12928550183.5014,4190.0,2.8539999999999996,0.0116,0.0116,1,0.08388,133.59888295,2019-02-16
342,134.460098625,123.09160992,123.182083354,133.59888295,4236081129.53632,14014695489.541,4412.0,3.4189999999999996,0.012,0.012,1,0.09356,146.09837101,2019-02-17
343,147.68658778,133.00194042,133.03254869,146.09837101,5387525773.059239,15327852479.1827,6086.0,6.063,0.0135,0.0135,0,-0.00515,145.346183571,2019-02-18
344,149.929977739,145.12846693,146.39881947799998,145.346183571,5310842625.38968,15250901018.9975,5261.0,4.68,0.0172,0.0172,1,0.02895,149.554343958,2019-02-19
345,149.554343958,142.502126618,145.172723184,149.554343958,4500094964.91509,15694462392.6945,4891.0,3.7510000000000003,0.0132,0.0132,0,-0.02289,146.130844289,2019-02-20
346,149.352326643,144.563818019,149.352326643,146.130844289,3995766856.26049,15337145737.9771,4536.0,3.867,0.0132,0.0132,1,0.02027,149.092454265,2019-02-21
347,149.268616878,145.206540951,146.07325688,149.092454265,3731099283.6047,15649961167.0137,4460.0,3.536,0.0135,0.0135,1,0.06508,158.79542978,2019-02-22
348,159.12587029899998,147.331060175,148.676621979,158.79542978,4519468458.34914,16670632412.0171,4337.0,3.935,0.0132,0.0132,0,-0.14448,135.852653564,2019-02-23
349,165.54962749799998,135.852653564,158.902409425,135.852653564,5957715043.40938,14263873720.9089,4832.0,5.039,0.0136,0.0136,1,0.02922,139.82285549899999,2019-02-24
350,142.525569179,135.483837037,135.499726931,139.82285549899999,4914392068.2784395,14682597925.6233,4930.0,4.0760000000000005,0.0125,0.0125,0,-0.0124,138.08968196,2019-02-25
351,139.976439288,136.579610916,139.646094554,138.08968196,3791292838.93027,14502464167.2811,5000.0,3.912,0.0123,0.0123,0,-0.01422,136.125954509,2019-02-26
352,141.33622986700001,131.60292222200002,138.029574485,136.125954509,4469776860.4795,14298070643.689,4974.0,4.13,0.0122,0.0122,1,0.00456,136.746252009,2019-02-27
353,138.84713316,135.65759412,136.283079925,136.746252009,4535438953.16901,14365118212.5715,5382.0,4.923,0.0117,0.0117,0,-0.00221,136.443622783,2019-02-28
354,138.995272525,136.434789591,136.836239742,136.443622783,3756124823.74867,14335957424.6309,5025.0,3.88,0.0118,0.0118,0,-0.01639,134.206955299,2019-03-01
355,137.18480396799998,132.436381643,136.350082226,134.206955299,3747176425.1681,14103698391.8469,4409.0,3.012,0.0122,0.0122,0,-0.01459,132.249417118,2019-03-02
356,135.849285216,131.328863606,134.78612266,132.249417118,3454374052.6012697,13900679027.0155,4186.0,2.858,0.0122,0.0122,0,-0.03384,127.774121264,2019-03-03
357,132.72913467700002,125.402704805,132.157875583,127.774121264,4008171341.12555,13432896658.5529,4843.0,3.236,0.0119,0.0119,1,0.07864,137.822384799,2019-03-04
358,138.229973173,126.73529579999999,127.79295367200001,137.822384799,4764849990.07391,14492117351.504,5141.0,3.2560000000000002,0.0122,0.0122,1,0.00702,138.789354083,2019-03-05
359,139.968818612,136.145922155,137.958743981,138.789354083,4589054218.51604,14590867639.43,4923.0,3.051,0.0127,0.0127,0,-0.00544,138.03450239,2019-03-06
360,140.85788088200002,137.273137566,138.942376525,138.03450239,4339206292.24042,14513398953.9832,4484.0,2.925,0.0128,0.0128,0,-0.02106,135.12707499799998,2019-03-07
